feature,importance
vix_lag2,0.015743732
dist_from_high_20,0.014204321
us_vix_macd,0.01417204
vix_lag1,0.013657629
lower_wick,0.013490819
vix_lag5,0.0121916495
us_vix_rsi,0.0115777645
ndx_ret,0.011005065
or_range,0.010372727
pe_ratio,0.010089271
vwap_dev,0.009225853
us_vix_wr,0.008903211
metal_adx,0.008901265
gap_filled,0.008562415
momentum_div,0.008489102
eem_wr,0.008475684
ema_dist_50,0.007976021
fmcg_adx,0.007938091
dist_from_low_20,0.00787478
us_vix_ret,0.0077249478
infra_rsi,0.0076888646
us_vix_adx,0.007603649
crude_macd,0.0075167622
gold_macd,0.0074228146
inda_ret,0.007308538
metal_ret,0.0073068053
vix_pct,0.00728547
infra_ret,0.007194634
month_sin,0.0071917986
ndx_rsi,0.0071158907
vix_lag3,0.007050406
vix_usvix_ratio,0.0070266468
it_rsi,0.0070221983
hdfc_rsi,0.006982704
silver_macd,0.006652794
eem_rsi,0.0066289715
copper_rsi,0.006579775
hdfc_ret,0.006486841
copper_ret,0.0063768923
bn_nifty_ratio,0.0063729314
hsi_rsi,0.0063525434
spread,0.006204727
sp_ret,0.0061895777
itc_rsi,0.006166079
inda_rsi,0.0060720877
infra_macd,0.006020762
hsi_macd,0.006019581
eem_ret,0.0059499084
gold_adx,0.005948351
crude_adx,0.0058509647
tcs_ret,0.005849399
rsi_lag3,0.0058430433
rsi_slope,0.005785003
energy_macd,0.0057632984
icici_adx,0.0057340465
upper_wick,0.0057309535
copper_macd,0.0056980774
infra_adx,0.0056806845
eem_adx,0.0056648194
body_pct,0.005615539
nikkei_macd,0.0055943783
z20,0.0055753863
rsi_lag1,0.0055419845
ret_5d,0.0055179885
bn_vs_nifty,0.0055169766
silver_ret,0.005498303
auto_rsi,0.005497552
it_adx,0.005466463
bn_rsi,0.0054457244
energy_adx,0.0054367934
icici_macd,0.0054076775
ha_trend,0.00538837
itc_macd,0.0053803474
pharma_adx,0.0053794463
icici_rsi,0.0053507243
tcs_wr,0.0053377207
hdfc_macd,0.0052812644
ret_10d,0.0052807294
energy_ret,0.0052731065
ema_dist_10,0.005272859
vix_ma_ratio,0.005244735
bb_width,0.005223939
energy_wr,0.0052121114
tcs_adx,0.005197563
nikkei_rsi,0.0051746573
ret_20d,0.0051475307
gap_pct,0.0051298896
auto_wr,0.0051122303
dxy_ret,0.0050625517
it_macd,0.0050621633
it_ret,0.005026726
natgas_ret,0.005001296
close_position,0.00499192
crude_rsi,0.004989212
williams_r,0.004985452
infra_wr,0.0049843546
inda_wr,0.004969817
gold_wr,0.0049665123
itc_ret,0.004957303
sell_pct,0.0049497015
consec_up,0.00494414
rel_ret,0.004940192
natgas_rsi,0.0048979064
rel_wr,0.0048798947
auto_ret,0.0048632324
inda_adx,0.0048577543
rsi_lag5,0.0048568947
cmf_proxy,0.004841301
us10y_rsi,0.0047862385
fmcg_ret,0.004769947
vix_change,0.0047659273
shanghai_macd,0.004741364
buy_pct,0.0047044307
atr_ratio,0.0046954807
natgas_macd,0.0046786643
gold_rsi,0.0046556885
pharma_rsi,0.0046008853
bn_macd,0.004589234
roc_20,0.004587933
intraday_trend,0.0045513064
shanghai_ret,0.0044947783
usdinr_z,0.0044874363
it_wr,0.0044788606
atr_expansion,0.0044743307
engulfing,0.0044702184
ret_3d,0.004467061
hdfc_wr,0.0044632736
rel_adx,0.004417181
metal_rsi,0.004355622
fmcg_wr,0.004202931
macd_hist_lag2,0.0041861865
range_pctile,0.0041689468
adx,0.0041526747
pharma_wr,0.004142273
itc_wr,0.00413758
pharma_ret,0.004115708
nikkei_ret,0.004046404
rel_macd,0.0040393616
metal_wr,0.004033336
ndx_macd,0.004013585
shanghai_rsi,0.0039990083
auto_adx,0.0039917086
metal_macd,0.0039563384
macd_hist_lag3,0.0039502005
rsi_lag2,0.003938681
roc_5,0.0039324523
fmcg_rsi,0.0039229845
silver_rsi,0.003922179
roc_10,0.0039206827
itc_adx,0.003916714
tcs_rsi,0.0039095418
macd_hist,0.0039002337
icici_wr,0.0038672492
inda_macd,0.0038415266
fmcg_macd,0.0038303812
hdfc_adx,0.0038040953
auto_macd,0.0038015281
month_cos,0.003767522
rsi,0.0037570854
us10y_macd,0.0037509615
energy_rsi,0.003673272
icici_ret,0.0036591457
kc_width,0.0036144445
pharma_macd,0.0036078363
vix_accel,0.0036012628
crude_ret,0.0034376744
crude_wr,0.0034339142
dxy_rsi,0.003348614
gold_ret,0.0033206677
bb_squeeze,0.0032150862
tcs_macd,0.003181692
gold_crude_ratio,0.0031528366
macd_hist_lag1,0.0030728583
hsi_ret,0.0030006107
eem_macd,0.0028100132
dow_sin,0.0027301924
rel_rsi,0.0027212081
dxy_macd,0.0025777654
us10y_ret,0.0024549016
dow_cos,0.0017840745
obv_slope,0.0
trend,0.0
vix_spike,0.0
